model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
vits,ct_blue_t4_k24,2,control_word,t4,24,24,31,blue,31,14.368,16,nan,nan,nan,nan,-1,False,35,10.895999999999994,1.318649045521293,False,35,undercount,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE IM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
vits,ct_blue_t4_k32,0,control_word,t4,32,32,39,blue,39,16.832,28,nan,nan,nan,nan,-1,False,42,13.541333333333323,1.2430090586845224,False,42,undercount,0,THE LIGHT WAS GREEN BRIGHT PALE IM WARM COLD SHARP SOFT GREEN BRIGHT PALE IM WARM COLD SHARP SOFT GREEN BRIGHT PALE TIM WARM COLD SHARP SOFT GREEN BRIGHT PALE IN WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
vits,ct_blue_t4_k32,1,control_word,t4,32,32,39,blue,39,15.68,32,nan,nan,nan,nan,-1,False,38,13.541333333333323,1.1579361953525018,False,38,correct,1,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
vits,ct_blue_t4_k32,2,control_word,t4,32,32,39,blue,39,17.248,21,nan,nan,nan,nan,-1,False,43,13.541333333333323,1.273729814887752,False,43,undercount,0,THE LIGHT WAS GREEN BRIGHT PALE HIM WARM COLD SHARP SOFT GREEN BRIGHT PALE HIM WARM COLD SHARP SOFT GREEN BRIGHT TALE HIM WARM COLD SHARP SOFT GREEN BRIGHT PALE IM WARM COLD SHARP SOFT BEFORE THE STORM ARYE
vits,ct_far_t3_k02,0,control_word,t3,2,2,10,far,10,3.856,2,nan,nan,nan,nan,-1,False,3,3.6533333333333324,1.0554744525547448,True,2,correct,1,HE WALKED DEEP FAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k02,1,control_word,t3,2,2,10,far,10,3.408,2,nan,nan,nan,nan,-1,False,1,3.6533333333333324,0.9328467153284674,True,2,correct,1,HE WALKED DEEP FAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k02,2,control_word,t3,2,2,10,far,10,3.696,2,nan,nan,nan,nan,-1,False,2,3.6533333333333324,1.0116788321167887,True,2,correct,1,HE WALKED DEEP FAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k03,0,control_word,t3,3,3,11,far,11,4.048,3,nan,nan,nan,nan,-1,False,3,3.999999999999999,1.0120000000000002,True,3,correct,1,HE WALKED DEEP FAST LONG INTO THE FEST BEFORE TURNING BACK
vits,ct_far_t3_k03,1,control_word,t3,3,3,11,far,11,3.84,3,nan,nan,nan,nan,-1,False,3,3.999999999999999,0.9600000000000002,True,3,correct,1,HE WALKED DEEP FAST LONG INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k03,2,control_word,t3,3,3,11,far,11,4.112,3,nan,nan,nan,nan,-1,False,3,3.999999999999999,1.0280000000000002,True,3,correct,1,HE WALKED DEEP FAST LONG INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k04,0,control_word,t3,4,4,12,far,12,4.32,4,nan,nan,nan,nan,-1,False,4,4.346666666666666,0.9938650306748469,True,4,correct,1,HE WALKED DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k04,1,control_word,t3,4,4,12,far,12,4.032,4,nan,nan,nan,nan,-1,False,3,4.346666666666666,0.9276073619631904,True,4,correct,1,HE WALKED DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k04,2,control_word,t3,4,4,12,far,12,4.0,3,nan,nan,nan,nan,-1,False,3,4.346666666666666,0.9202453987730064,True,3,undercount,0,HE WALKED DEEP FAST LON WIDE INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k06,0,control_word,t3,6,6,14,far,14,5.008,6,nan,nan,nan,nan,-1,False,6,5.039999999999999,0.9936507936507938,True,6,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k06,1,control_word,t3,6,6,14,far,14,4.88,5,nan,nan,nan,nan,-1,False,6,5.039999999999999,0.9682539682539684,True,5,undercount,0,HE WALKED DEEP FAST LONG WIDE HEIGHT LOW INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k06,2,control_word,t3,6,6,14,far,14,5.136,6,nan,nan,nan,nan,-1,False,6,5.039999999999999,1.0190476190476192,True,6,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k08,0,control_word,t3,8,8,16,far,14,5.248,3,nan,nan,nan,nan,-1,False,7,5.733333333333332,0.9153488372093026,False,7,undercount,0,HE WALKED DEEP FAST LONG WID LONER PASSED INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k08,1,control_word,t3,8,8,16,far,15,5.184,4,nan,nan,nan,nan,-1,False,6,5.733333333333332,0.9041860465116283,False,6,undercount,0,HE WALKED DEEP PAST LONG WIDE HI LONIER PAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k08,2,control_word,t3,8,8,16,far,16,5.52,6,nan,nan,nan,nan,-1,False,7,5.733333333333332,0.9627906976744188,True,6,undercount,0,HE WALKED DEEP FAST LON WIDE HI LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k12,0,control_word,t3,12,12,20,far,20,6.816,4,nan,nan,nan,nan,-1,False,11,7.119999999999997,0.9573033707865172,False,11,undercount,0,HE WALKED DEEP FAST LON WIDE HI LO NEAR HASS DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k12,1,control_word,t3,12,12,20,far,18,6.816,4,nan,nan,nan,nan,-1,False,11,7.119999999999997,0.9573033707865172,False,11,undercount,0,HE WALKED DEEP FAST LON WIDE HYLONIAR PAST DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k12,2,control_word,t3,12,12,20,far,20,6.96,10,nan,nan,nan,nan,-1,False,12,7.119999999999997,0.9775280898876408,False,12,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LO NEAR AS DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k16,0,control_word,t3,16,16,24,far,22,8.064,8,nan,nan,nan,nan,-1,False,15,8.506666666666664,0.9479623824451413,False,15,undercount,0,HE WALKED DEEP FAST LONG WIDE HIE LONER HAST DEEP FAST LONG WIDE HIDE LONER PASSED INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k16,1,control_word,t3,16,16,24,far,24,7.68,7,nan,nan,nan,nan,-1,False,14,8.506666666666664,0.9028213166144203,False,14,undercount,0,HE WALKED DEEP FAST LONG WIDE HID LO NEAR PAST DEEP FAST LONG WIDE HIDE LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k16,2,control_word,t3,16,16,24,far,24,8.144,15,nan,nan,nan,nan,-1,False,15,8.506666666666664,0.9573667711598749,True,15,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIE LOW NEAR PAST INTO THE FOREST BEFORE TURNING BY
vits,ct_far_t3_k24,0,control_word,t3,24,24,32,far,29,10.256,16,nan,nan,nan,nan,-1,False,21,11.279999999999996,0.9092198581560287,False,21,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LONER PAST DEEP FAST LONG WIDE HIGH LONEAR PAST DEEP FAST LONG WIDE HIH LONEAR PASSED INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k24,1,control_word,t3,24,24,32,far,32,10.976,21,nan,nan,nan,nan,-1,False,23,11.279999999999996,0.9730496453900713,True,21,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE EYES LOW NEAR PAST DEEP FAST LONG WIDE HIH LOW NEAR AST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k24,2,control_word,t3,24,24,32,far,32,10.976,24,nan,nan,nan,nan,-1,False,23,11.279999999999996,0.9730496453900713,True,24,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k32,0,control_word,t3,32,32,40,far,40,12.8,14,nan,nan,nan,nan,-1,False,28,14.053333333333327,0.9108159392789378,False,28,undercount,0,HE WAFFED DEEP FAST LAN WIDE HIGH LOW NEAR PAST DEEP FAST LAWN WIDE HIGH LO NEAR PAST DEEP FAST LAN WIDE HIGH LO NEAR PAST DEEP FAST LAN WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k32,1,control_word,t3,32,32,40,far,40,12.64,22,nan,nan,nan,nan,-1,False,28,14.053333333333327,0.8994307400379511,False,28,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIH LO NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LO YEAR PAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_far_t3_k32,2,control_word,t3,32,32,40,far,40,13.008,24,nan,nan,nan,nan,-1,False,29,14.053333333333327,0.9256166982922205,False,29,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LO NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
vits,ct_no_t2_k02,0,control_word,t2,2,2,12,no,12,4.256,2,nan,nan,nan,nan,-1,False,2,4.2026666666666666,1.0126903553299493,True,2,correct,1,SHE SAID YES MAYBE TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k02,1,control_word,t2,2,2,12,no,12,4.128,2,nan,nan,nan,nan,-1,False,2,4.2026666666666666,0.9822335025380711,True,2,correct,1,SHE SAID YES MAYBE TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k02,2,control_word,t2,2,2,12,no,12,4.224,2,nan,nan,nan,nan,-1,False,2,4.2026666666666666,1.0050761421319798,True,2,correct,1,SHE SAID YES MAYBE TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k03,0,control_word,t2,3,3,13,no,14,4.384,2,nan,nan,nan,nan,-1,False,2,6.304,0.6954314720812182,True,2,truncation,0,SHE SAID YES MAY BE SURE TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k03,1,control_word,t2,3,3,13,no,14,4.352,2,nan,nan,nan,nan,-1,False,2,6.304,0.6903553299492386,True,2,truncation,0,SHE SAID YES MAY BE SURE TO THE OFFERED AND THEN LEFT THE ROOM
vits,ct_no_t2_k03,2,control_word,t2,3,3,13,no,14,4.176,2,nan,nan,nan,nan,-1,False,2,6.304,0.6624365482233503,True,2,truncation,0,SHE SAID YES MAY BE SURE TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k04,0,control_word,t2,4,4,14,no,15,4.704,3,nan,nan,nan,nan,-1,False,2,8.405333333333333,0.5596446700507614,True,3,truncation,0,SHE SAID YES MAY BE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k04,1,control_word,t2,4,4,14,no,14,4.336,3,nan,nan,nan,nan,-1,False,2,8.405333333333333,0.5158629441624366,True,3,truncation,0,SHE SAID YES MAYBE SURE FINED TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k04,2,control_word,t2,4,4,14,no,14,4.464,2,nan,nan,nan,nan,-1,False,2,8.405333333333333,0.5310913705583757,True,2,truncation,0,SHE SAID YES MAY BE SURE FIND THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k06,0,control_word,t2,6,6,16,no,16,5.408,4,nan,nan,nan,nan,-1,False,3,12.608,0.4289340101522843,True,4,truncation,0,SHE SAID YES MAYBE SURE FINE OLD HE WELTED THE OFFERED AND THEN LEFT THE ROOM
vits,ct_no_t2_k06,1,control_word,t2,6,6,16,no,15,5.472,4,nan,nan,nan,nan,-1,False,3,12.608,0.434010152284264,True,4,truncation,0,SHE SAID YES MAYBE SURE FINE OTE WELTED THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k06,2,control_word,t2,6,6,16,no,16,5.504,4,nan,nan,nan,nan,-1,False,3,12.608,0.43654822335025373,True,4,truncation,0,SHE SAID YES MAY SURE FINE OKE WELL TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k08,0,control_word,t2,8,8,18,no,19,5.312,4,nan,nan,nan,nan,-1,False,3,16.810666666666666,0.31598984771573607,True,4,truncation,0,SHE SAID YES MAYBE SURE FIND O K WELL WRIHTE HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k08,1,control_word,t2,8,8,18,no,18,5.264,4,nan,nan,nan,nan,-1,False,3,16.810666666666666,0.3131345177664975,True,4,truncation,0,SHE SAID YES MAYBE SURE FIND OFE WELL RY HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k08,2,control_word,t2,8,8,18,no,18,5.232,3,nan,nan,nan,nan,-1,False,2,16.810666666666666,0.3112309644670051,True,3,truncation,0,SHE SAID YES MAYB SURE FIND OK WELL WRITE HIM TO THE OFFERED AND THEN LEFT THE ROOM
vits,ct_no_t2_k12,0,control_word,t2,12,12,22,no,21,7.232,5,nan,nan,nan,nan,-1,False,3,25.216,0.28680203045685276,False,5,truncation,0,SHE SAID YES MABE SURE F IOK WELL WRIHTE HIM YES MABE SURE FIND THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k12,1,control_word,t2,12,12,22,no,22,7.472,6,nan,nan,nan,nan,-1,False,4,25.216,0.2963197969543147,False,6,truncation,0,SHE SAID YES MAYBE SURE FIND OUTI WELL WRITE HIM YES MADE SURE FIND TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k12,2,control_word,t2,12,12,22,no,20,6.816,5,nan,nan,nan,nan,-1,False,3,25.216,0.2703045685279188,False,5,truncation,0,SHE SAID YES MAB SURE FIND OTE WELL RIHIM YES MABE SURE FIND THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k16,0,control_word,t2,16,16,26,no,25,7.664,6,nan,nan,nan,nan,-1,False,4,33.62133333333333,0.2279505076142132,True,6,truncation,0,SHE SAID YES MABE SURE FIND OK WELL RIHIM YES MABE SURE FIND OK WELL RI HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k16,1,control_word,t2,16,16,26,no,28,8.624,6,nan,nan,nan,nan,-1,False,4,33.62133333333333,0.25650380710659904,True,6,truncation,0,SHE SAID YES MAY SURE FIND OUT E WELL WRITE HIM YES MAY SURE FIND OUT K WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k16,2,control_word,t2,16,16,26,no,26,7.776,4,nan,nan,nan,nan,-1,False,4,33.62133333333333,0.23128172588832488,True,4,truncation,0,SHE SAID YES MAYE SURE FIND OKE WELL WRITE HIM YES MAB SURE FINE OKE WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k24,0,control_word,t2,24,24,34,no,35,10.176,11,nan,nan,nan,nan,-1,False,5,50.432,0.2017766497461929,False,11,truncation,0,SHE SAID YES MADE SURE FINE OK WELL WRITE HIM YES MABE SURE FINE OK WELL WRITE HIM P S MABE SURE FINE OKA WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k24,1,control_word,t2,24,24,34,no,37,11.168,9,nan,nan,nan,nan,-1,False,5,50.432,0.2214467005076142,False,9,truncation,0,SHE SAID YES MAY SURE FIND OUT A WELL WRITE HIM YES MAY SURE FIND OUT HE WELL WRITE HIM YES MAY SURE FIND UP HA WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k24,2,control_word,t2,24,24,34,no,34,10.56,8,nan,nan,nan,nan,-1,False,5,50.432,0.20939086294416243,True,8,truncation,0,SHE SAID YES MABE SURE FIND OK WELL WRIHTE HIM YES MABE SURE FIND OK WELL WRITE HIM DES MABE SURE FIND OK WELL RIT HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k32,0,control_word,t2,32,32,42,no,43,13.776,10,nan,nan,nan,nan,-1,False,7,67.24266666666666,0.20486992385786804,True,10,truncation,0,SHE SAID YES MAY SURE FINE OK WILL WRITE HIM YES MAY SURE FIND OKE WELL WRITE HIM YES MABE SURE FIND OK WELL WRITE HIM YES MAY SURE FIND OT E WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k32,1,control_word,t2,32,32,42,no,42,13.536,15,nan,nan,nan,nan,-1,False,6,67.24266666666666,0.2013007614213198,False,15,truncation,0,SHE SAID YES MADE SURE FINE OK WELL WRIE HIM YES MADE SURE FINE OK WELL WRIGTE HIM YES MADE SURE FINE OK WELL WRITE HIM ES MADE SURE FINE OK WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_no_t2_k32,2,control_word,t2,32,32,42,no,42,13.216,15,nan,nan,nan,nan,-1,False,6,67.24266666666666,0.19654187817258884,False,15,truncation,0,SHE SAID YES MAYBE SURE FIND OK WELL WRITE HIM YES MAYBE SURE FIND OK WELL WRITE HIM YES MAYBE SURE FIND OK WELL WRITE HIM YES MAYB SURE FIND OK WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
vits,ct_quick_t5_k02,0,control_word,t5,2,2,9,quick,9,4.112,2,nan,nan,nan,nan,-1,False,2,4.064,1.0118110236220472,True,2,correct,1,THE RUNNER MOVED SWIFT SMOOTH ALONG A NARROW PATH
vits,ct_quick_t5_k02,1,control_word,t5,2,2,9,quick,9,4.224,2,nan,nan,nan,nan,-1,False,2,4.064,1.0393700787401574,True,2,correct,1,THE RUNNER MOVE SWIFT SMOOTH ALONG THE NARROW PATH
vits,ct_quick_t5_k02,2,control_word,t5,2,2,9,quick,9,3.856,2,nan,nan,nan,nan,-1,False,2,4.064,0.9488188976377953,True,2,correct,1,THE RUNNER MO SWIFT SMOOTH ALONG THE NARROW PATH
vits,ct_quick_t5_k03,0,control_word,t5,3,3,10,quick,10,5.024,3,nan,nan,nan,nan,-1,False,3,5.1306666666666665,0.9792099792099792,True,3,correct,1,THE RUNNER MOVE SWIFT SMOOTH STEADY ALONG THE NARROW PATH
vits,ct_quick_t5_k03,1,control_word,t5,3,3,10,quick,10,5.44,3,nan,nan,nan,nan,-1,False,3,5.1306666666666665,1.0602910602910605,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
vits,ct_quick_t5_k03,2,control_word,t5,3,3,10,quick,10,4.928,3,nan,nan,nan,nan,-1,False,3,5.1306666666666665,0.9604989604989606,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
vits,ct_quick_t5_k04,0,control_word,t5,4,4,11,quick,11,5.36,4,nan,nan,nan,nan,-1,False,3,6.197333333333333,0.8648881239242686,True,4,correct,1,THE RUNNER MOVE SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
vits,ct_quick_t5_k04,1,control_word,t5,4,4,11,quick,11,5.648,4,nan,nan,nan,nan,-1,False,3,6.197333333333333,0.9113597246127366,True,4,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
vits,ct_quick_t5_k04,2,control_word,t5,4,4,11,quick,11,5.232,4,nan,nan,nan,nan,-1,False,3,6.197333333333333,0.8442340791738383,True,4,correct,1,THE RUNNER MO SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
vits,ct_quick_t5_k06,0,control_word,t5,6,6,13,quick,13,6.128,6,nan,nan,nan,nan,-1,False,4,8.330666666666666,0.735595390524968,False,6,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE ALONG THE NARROW PATH
